time,v2
11013,-0.26785714285714324
11014,-0.26785714285714324
11015,-0.26785714285714324
11016,-0.26785714285714324
11017,-0.2857142857142865
11018,-0.2767857142857153
11019,-0.26785714285714324
11020,-0.2767857142857153
11021,-0.26785714285714324
11022,-0.25892857142857206
11023,-0.24107142857142883
11024,-0.22321428571428648
11025,-0.2142857142857153
11026,-0.22321428571428648
11027,-0.25892857142857206
11028,-0.25892857142857206
11029,-0.25892857142857206
11030,-0.24107142857142883
11031,-0.22321428571428648
11032,-0.23214285714285765
11033,-0.2500000000000009
11034,-0.24107142857142883
11035,-0.24107142857142883
11036,-0.22321428571428648
11037,-0.2142857142857153
11038,-0.22321428571428648
11039,-0.23214285714285765
11040,-0.22321428571428648
11041,-0.23214285714285765
11042,-0.22321428571428648
11043,-0.2142857142857153
11044,-0.2142857142857153
11045,-0.22321428571428648
11046,-0.22321428571428648
11047,-0.22321428571428648
11048,-0.19642857142857206
11049,-0.1875000000000009
11050,-0.1875000000000009
11051,-0.20535714285714324
11052,-0.1875000000000009
11053,-0.16964285714285765
11054,-0.16071428571428648
11055,-0.17857142857142883
11056,-0.17857142857142883
11057,-0.19642857142857206
11058,-0.19642857142857206
11059,-0.19642857142857206
11060,-0.1875000000000009
11061,-0.19642857142857206
11062,-0.20535714285714324
11063,-0.2142857142857153
11064,-0.20535714285714324
11065,-0.1875000000000009
11066,-0.16071428571428648
11067,-0.1517857142857153
11068,-0.16964285714285765
11069,-0.17857142857142883
11070,-0.1875000000000009
11071,-0.16964285714285765
11072,-0.14285714285714324
11073,-0.1250000000000009
11074,-0.1250000000000009
11075,-0.1517857142857153
11076,-0.16071428571428648
11077,-0.17857142857142883
11078,-0.16071428571428648
11079,-0.16071428571428648
11080,-0.1517857142857153
11081,-0.16964285714285765
11082,-0.17857142857142883
11083,-0.20535714285714324
11084,-0.17857142857142883
11085,-0.17857142857142883
11086,-0.16964285714285765
11087,-0.1517857142857153
11088,-0.13392857142857206
11089,-0.14285714285714324
11090,-0.14285714285714324
11091,-0.14285714285714324
11092,-0.14285714285714324
11093,-0.1517857142857153
11094,-0.1517857142857153
11095,-0.16071428571428648
11096,-0.1517857142857153
11097,-0.1517857142857153
11098,-0.14285714285714324
11099,-0.1517857142857153
11100,-0.1517857142857153
11101,-0.1517857142857153
11102,-0.16071428571428648
11103,-0.16071428571428648
11104,-0.1517857142857153
11105,-0.17857142857142883
11106,-0.16964285714285765
11107,-0.1875000000000009
11108,-0.17857142857142883
11109,-0.1517857142857153
11110,-0.13392857142857206
11111,-0.1517857142857153
11112,-0.16071428571428648
11113,-0.16964285714285765
11114,-0.16071428571428648
11115,-0.1517857142857153
11116,-0.1517857142857153
11117,-0.14285714285714324
11118,-0.13392857142857206
11119,-0.13392857142857206
11120,-0.13392857142857206
11121,-0.14285714285714324
11122,-0.1517857142857153
11123,-0.1517857142857153
11124,-0.1517857142857153
11125,-0.1517857142857153
11126,-0.13392857142857206
11127,-0.13392857142857206
11128,-0.13392857142857206
11129,-0.14285714285714324
11130,-0.1517857142857153
11131,-0.1517857142857153
11132,-0.14285714285714324
11133,-0.14285714285714324
11134,-0.14285714285714324
11135,-0.1250000000000009
11136,-0.11607142857142883
11137,-0.11607142857142883
11138,-0.14285714285714324
11139,-0.1250000000000009
11140,-0.1250000000000009
11141,-0.14285714285714324
11142,-0.13392857142857206
11143,-0.14285714285714324
11144,-0.13392857142857206
11145,-0.11607142857142883
11146,-0.11607142857142883
11147,-0.1250000000000009
11148,-0.13392857142857206
11149,-0.13392857142857206
11150,-0.11607142857142883
11151,-0.11607142857142883
11152,-0.1250000000000009
11153,-0.13392857142857206
11154,-0.13392857142857206
11155,-0.13392857142857206
11156,-0.11607142857142883
11157,-0.1250000000000009
11158,-0.13392857142857206
11159,-0.1517857142857153
11160,-0.1517857142857153
11161,-0.16964285714285765
11162,-0.14285714285714324
11163,-0.11607142857142883
11164,-0.10714285714285765
11165,-0.11607142857142883
11166,-0.13392857142857206
11167,-0.13392857142857206
11168,-0.1250000000000009
11169,-0.11607142857142883
11170,-0.1250000000000009
11171,-0.14285714285714324
11172,-0.1517857142857153
11173,-0.1517857142857153
11174,-0.13392857142857206
11175,-0.1250000000000009
11176,-0.14285714285714324
11177,-0.14285714285714324
11178,-0.14285714285714324
11179,-0.14285714285714324
11180,-0.1250000000000009
11181,-0.11607142857142883
11182,-0.1250000000000009
11183,-0.14285714285714324
11184,-0.14285714285714324
11185,-0.14285714285714324
11186,-0.14285714285714324
11187,-0.1517857142857153
11188,-0.14285714285714324
11189,-0.13392857142857206
11190,-0.1250000000000009
11191,-0.10714285714285765
11192,-0.0892857142857153
11193,-0.09821428571428648
11194,-0.10714285714285765
11195,-0.11607142857142883
11196,-0.1250000000000009
11197,-0.14285714285714324
11198,-0.1517857142857153
11199,-0.1250000000000009
11200,-0.11607142857142883
11201,-0.11607142857142883
11202,-0.1250000000000009
11203,-0.14285714285714324
11204,-0.14285714285714324
11205,-0.13392857142857206
11206,-0.13392857142857206
11207,-0.11607142857142883
11208,-0.13392857142857206
11209,-0.1517857142857153
11210,-0.13392857142857206
11211,-0.13392857142857206
11212,-0.1250000000000009
11213,-0.1250000000000009
11214,-0.1250000000000009
11215,-0.13392857142857206
11216,-0.1250000000000009
11217,-0.09821428571428648
11218,-0.10714285714285765
11219,-0.10714285714285765
11220,-0.14285714285714324
11221,-0.14285714285714324
11222,-0.1517857142857153
11223,-0.13392857142857206
11224,-0.1250000000000009
11225,-0.1250000000000009
11226,-0.1250000000000009
11227,-0.13392857142857206
11228,-0.1250000000000009
11229,-0.11607142857142883
11230,-0.11607142857142883
11231,-0.1250000000000009
11232,-0.14285714285714324
11233,-0.16071428571428648
11234,-0.13392857142857206
11235,-0.1250000000000009
11236,-0.11607142857142883
11237,-0.1250000000000009
11238,-0.13392857142857206
11239,-0.13392857142857206
11240,-0.14285714285714324
11241,-0.13392857142857206
11242,-0.13392857142857206
11243,-0.1250000000000009
11244,-0.14285714285714324
11245,-0.16071428571428648
11246,-0.14285714285714324
11247,-0.11607142857142883
11248,-0.11607142857142883
11249,-0.11607142857142883
11250,-0.1250000000000009
11251,-0.13392857142857206
11252,-0.1250000000000009
11253,-0.11607142857142883
11254,-0.11607142857142883
11255,-0.13392857142857206
11256,-0.13392857142857206
11257,-0.1250000000000009
11258,-0.10714285714285765
11259,-0.10714285714285765
11260,-0.10714285714285765
11261,-0.11607142857142883
11262,-0.11607142857142883
11263,-0.1250000000000009
11264,-0.11607142857142883
11265,-0.1250000000000009
11266,-0.13392857142857206
11267,-0.1517857142857153
11268,-0.1517857142857153
11269,-0.1517857142857153
11270,-0.1517857142857153
11271,-0.14285714285714324
11272,-0.14285714285714324
11273,-0.13392857142857206
11274,-0.1250000000000009
11275,-0.1250000000000009
11276,-0.13392857142857206
11277,-0.1517857142857153
11278,-0.1517857142857153
11279,-0.1517857142857153
11280,-0.14285714285714324
11281,-0.1250000000000009
11282,-0.1250000000000009
11283,-0.11607142857142883
11284,-0.11607142857142883
11285,-0.11607142857142883
11286,-0.1250000000000009
11287,-0.13392857142857206
11288,-0.14285714285714324
11289,-0.1250000000000009
11290,-0.11607142857142883
11291,-0.13392857142857206
11292,-0.14285714285714324
11293,-0.1517857142857153
11294,-0.13392857142857206
11295,-0.1250000000000009
11296,-0.1250000000000009
11297,-0.14285714285714324
11298,-0.14285714285714324
11299,-0.14285714285714324
11300,-0.14285714285714324
11301,-0.1250000000000009
11302,-0.13392857142857206
11303,-0.14285714285714324
11304,-0.14285714285714324
11305,-0.1517857142857153
11306,-0.13392857142857206
11307,-0.14285714285714324
11308,-0.13392857142857206
11309,-0.13392857142857206
11310,-0.16071428571428648
11311,-0.16071428571428648
11312,-0.16071428571428648
11313,-0.14285714285714324
11314,-0.1250000000000009
11315,-0.14285714285714324
11316,-0.14285714285714324
11317,-0.14285714285714324
11318,-0.14285714285714324
11319,-0.1250000000000009
11320,-0.13392857142857206
11321,-0.1517857142857153
11322,-0.16071428571428648
11323,-0.1517857142857153
11324,-0.14285714285714324
11325,-0.13392857142857206
11326,-0.1250000000000009
11327,-0.1250000000000009
11328,-0.13392857142857206
11329,-0.16071428571428648
11330,-0.16071428571428648
11331,-0.13392857142857206
11332,-0.13392857142857206
11333,-0.1250000000000009
11334,-0.14285714285714324
11335,-0.1517857142857153
11336,-0.14285714285714324
11337,-0.13392857142857206
11338,-0.13392857142857206
11339,-0.14285714285714324
11340,-0.14285714285714324
11341,-0.1517857142857153
11342,-0.1517857142857153
11343,-0.1250000000000009
11344,-0.1250000000000009
11345,-0.11607142857142883
11346,-0.1250000000000009
11347,-0.14285714285714324
11348,-0.13392857142857206
11349,-0.1250000000000009
11350,-0.11607142857142883
11351,-0.1250000000000009
11352,-0.14285714285714324
11353,-0.13392857142857206
11354,-0.10714285714285765
11355,-0.0892857142857153
11356,-0.0892857142857153
11357,-0.09821428571428648
11358,-0.09821428571428648
11359,-0.0892857142857153
11360,-0.07142857142857206
11361,-0.06250000000000089
11362,-0.06250000000000089
11363,-0.053571428571428825
11364,-0.008928571428572063
11365,-0.008928571428572063
11366,0.01785714285714235
11367,0.026785714285713524
11368,0.04464285714285676
11369,0.04464285714285676
11370,0.0357142857142847
11371,0.04464285714285676
11372,0.0357142857142847
11373,0.04464285714285676
11374,0.04464285714285676
11375,0.05357142857142794
11376,0.04464285714285676
11377,0.06249999999999911
11378,0.08035714285714235
11379,0.08928571428571352
11380,0.05357142857142794
11381,-8.881784197001252e-16
11382,-0.06250000000000089
11383,-0.0892857142857153
11384,-0.08035714285714324
11385,-0.0892857142857153
11386,-0.14285714285714324
11387,-0.17857142857142883
11388,-0.1875000000000009
11389,-0.1875000000000009
11390,-0.16071428571428648
11391,-0.16964285714285765
11392,-0.1875000000000009
11393,-0.19642857142857206
11394,-0.20535714285714324
11395,-0.17857142857142883
11396,-0.1517857142857153
11397,-0.1517857142857153
11398,-0.16071428571428648
11399,-0.1875000000000009
11400,-0.19642857142857206
11401,-0.17857142857142883
11402,-0.16964285714285765
11403,-0.16964285714285765
11404,-0.19642857142857206
11405,-0.19642857142857206
11406,-0.20535714285714324
11407,-0.19642857142857206
11408,-0.17857142857142883
11409,-0.16071428571428648
11410,-0.1517857142857153
11411,-0.16964285714285765
11412,-0.16964285714285765
11413,-0.16964285714285765
11414,-0.1517857142857153
11415,-0.16071428571428648
11416,-0.17857142857142883
11417,-0.1875000000000009
11418,-0.17857142857142883
11419,-0.17857142857142883
11420,-0.17857142857142883
11421,-0.16071428571428648
11422,-0.16964285714285765
11423,-0.16964285714285765
11424,-0.16071428571428648
11425,-0.16964285714285765
11426,-0.16964285714285765
11427,-0.1875000000000009
11428,-0.16964285714285765
11429,-0.13392857142857206
11430,-0.11607142857142883
11431,-0.13392857142857206
11432,-0.13392857142857206
11433,-0.09821428571428648
11434,-0.07142857142857206
11435,-0.09821428571428648
11436,-0.17857142857142883
11437,-0.26785714285714324
11438,-0.3125000000000009
11439,-0.32142857142857206
11440,-0.3392857142857153
11441,-0.35714285714285765
11442,-0.4017857142857153
11443,-0.4732142857142865
11444,-0.4910714285714288
11445,-0.48214285714285765
11446,-0.5178571428571432
11447,-0.5446428571428577
11448,-0.5714285714285721
11449,-0.6160714285714293
11450,-0.6517857142857149
11451,-0.6875000000000004
11452,-0.6875000000000004
11453,-0.6964285714285721
11454,-0.6696428571428577
11455,-0.6517857142857149
11456,-0.5982142857142865
11457,-0.5714285714285721
11458,-0.5357142857142865
11459,-0.48214285714285765
11460,-0.4285714285714288
11461,-0.3750000000000009
11462,-0.3125000000000009
11463,-0.2500000000000009
11464,-0.19642857142857206
11465,-0.16964285714285765
11466,-0.1517857142857153
11467,-0.14285714285714324
11468,-0.1250000000000009
11469,-0.10714285714285765
11470,-0.10714285714285765
11471,-0.10714285714285765
11472,-0.1250000000000009
11473,-0.11607142857142883
11474,-0.10714285714285765
11475,-0.09821428571428648
11476,-0.0892857142857153
11477,-0.0892857142857153
11478,-0.0892857142857153
11479,-0.09821428571428648
11480,-0.09821428571428648
11481,-0.0892857142857153
11482,-0.0892857142857153
11483,-0.0892857142857153
11484,-0.07142857142857206
11485,-0.08035714285714324
11486,-0.06250000000000089
11487,-0.053571428571428825
11488,-0.053571428571428825
11489,-0.07142857142857206
11490,-0.09821428571428648
11491,-0.10714285714285765
11492,-0.07142857142857206
11493,-0.07142857142857206
11494,-0.0892857142857153
11495,-0.09821428571428648
11496,-0.08035714285714324
11497,-0.08035714285714324
11498,-0.0892857142857153
11499,-0.08035714285714324
11500,-0.07142857142857206
11501,-0.053571428571428825
11502,-0.053571428571428825
11503,-0.06250000000000089
11504,-0.06250000000000089
11505,-0.06250000000000089
11506,-0.06250000000000089
11507,-0.053571428571428825
11508,-0.06250000000000089
11509,-0.06250000000000089
11510,-0.06250000000000089
11511,-0.04464285714285765
11512,-0.04464285714285765
11513,-0.0267857142857153
11514,-0.035714285714286476
11515,-0.035714285714286476
11516,-0.035714285714286476
11517,-0.0267857142857153
11518,-0.0267857142857153
11519,-0.04464285714285765
11520,-0.04464285714285765
11521,-0.04464285714285765
11522,-0.04464285714285765
11523,-0.0267857142857153
11524,-0.035714285714286476
11525,-0.0267857142857153
11526,-0.035714285714286476
11527,-0.035714285714286476
11528,-0.035714285714286476
11529,-0.0267857142857153
11530,-0.017857142857143238
11531,-0.017857142857143238
11532,-0.035714285714286476
11533,-0.053571428571428825
11534,-0.04464285714285765
11535,-0.0267857142857153
11536,-0.017857142857143238
11537,-0.008928571428572063
11538,-0.008928571428572063
11539,-0.017857142857143238
11540,-0.008928571428572063
11541,-0.008928571428572063
11542,-0.008928571428572063
11543,-0.017857142857143238
11544,-0.035714285714286476
11545,-0.04464285714285765
11546,-0.053571428571428825
11547,-0.06250000000000089
11548,-0.04464285714285765
11549,-0.04464285714285765
11550,-0.06250000000000089
11551,-0.07142857142857206
11552,-0.053571428571428825
11553,-0.017857142857143238
11554,-0.017857142857143238
11555,-0.04464285714285765
11556,-0.07142857142857206
11557,-0.08035714285714324
11558,-0.06250000000000089
11559,-0.04464285714285765
11560,-0.053571428571428825
11561,-0.0892857142857153
11562,-0.10714285714285765
11563,-0.09821428571428648
11564,-0.07142857142857206
11565,-0.053571428571428825
11566,-0.07142857142857206
11567,-0.0892857142857153
11568,-0.10714285714285765
11569,-0.11607142857142883
11570,-0.09821428571428648
11571,-0.08035714285714324
11572,-0.06250000000000089
11573,-0.08035714285714324
11574,-0.08035714285714324
11575,-0.10714285714285765
11576,-0.10714285714285765
11577,-0.09821428571428648
11578,-0.0892857142857153
11579,-0.10714285714285765
11580,-0.11607142857142883
11581,-0.1250000000000009
11582,-0.11607142857142883
11583,-0.08035714285714324
11584,-0.08035714285714324
11585,-0.0892857142857153
11586,-0.10714285714285765
11587,-0.1250000000000009
11588,-0.13392857142857206
11589,-0.1250000000000009
11590,-0.11607142857142883
11591,-0.10714285714285765
11592,-0.0892857142857153
11593,-0.09821428571428648
11594,-0.10714285714285765
11595,-0.09821428571428648
11596,-0.11607142857142883
11597,-0.14285714285714324
11598,-0.14285714285714324
11599,-0.1250000000000009
11600,-0.08035714285714324
11601,-0.07142857142857206
11602,-0.08035714285714324
11603,-0.09821428571428648
11604,-0.09821428571428648
11605,-0.10714285714285765
11606,-0.11607142857142883
11607,-0.11607142857142883
11608,-0.11607142857142883
11609,-0.1250000000000009
11610,-0.13392857142857206
11611,-0.14285714285714324
11612,-0.1250000000000009
11613,-0.13392857142857206
11614,-0.13392857142857206
11615,-0.1517857142857153
11616,-0.13392857142857206
11617,-0.14285714285714324
11618,-0.13392857142857206
11619,-0.14285714285714324
11620,-0.14285714285714324
11621,-0.14285714285714324
11622,-0.13392857142857206
11623,-0.1517857142857153
11624,-0.1517857142857153
11625,-0.1517857142857153
11626,-0.1517857142857153
11627,-0.1517857142857153
11628,-0.16071428571428648
11629,-0.16964285714285765
11630,-0.16964285714285765
11631,-0.16071428571428648
11632,-0.16964285714285765
11633,-0.17857142857142883
11634,-0.19642857142857206
11635,-0.1875000000000009
11636,-0.1875000000000009
11637,-0.17857142857142883
11638,-0.1875000000000009
11639,-0.19642857142857206
11640,-0.20535714285714324
11641,-0.19642857142857206
11642,-0.19642857142857206
11643,-0.1875000000000009
11644,-0.17857142857142883
11645,-0.16964285714285765
11646,-0.16964285714285765
11647,-0.19642857142857206
11648,-0.17857142857142883
11649,-0.17857142857142883
11650,-0.16071428571428648
11651,-0.1517857142857153
11652,-0.17857142857142883
11653,-0.17857142857142883
11654,-0.1875000000000009
11655,-0.16964285714285765
11656,-0.16071428571428648
11657,-0.16071428571428648
11658,-0.16071428571428648
11659,-0.16071428571428648
11660,-0.13392857142857206
11661,-0.13392857142857206
11662,-0.14285714285714324
11663,-0.16071428571428648
11664,-0.17857142857142883
11665,-0.19642857142857206
11666,-0.16964285714285765
11667,-0.16964285714285765
11668,-0.16071428571428648
11669,-0.16071428571428648
11670,-0.16964285714285765
11671,-0.1517857142857153
11672,-0.1517857142857153
11673,-0.1250000000000009
11674,-0.13392857142857206
11675,-0.13392857142857206
11676,-0.14285714285714324
11677,-0.14285714285714324
11678,-0.14285714285714324
11679,-0.1250000000000009
11680,-0.1250000000000009
11681,-0.13392857142857206
11682,-0.13392857142857206
11683,-0.1517857142857153
11684,-0.13392857142857206
11685,-0.13392857142857206
11686,-0.1250000000000009
11687,-0.13392857142857206
11688,-0.1517857142857153
11689,-0.1517857142857153
11690,-0.1517857142857153
11691,-0.1250000000000009
11692,-0.09821428571428648
11693,-0.0892857142857153
11694,-0.10714285714285765
11695,-0.1250000000000009
11696,-0.1250000000000009
11697,-0.11607142857142883
11698,-0.1250000000000009
11699,-0.13392857142857206
11700,-0.1517857142857153
11701,-0.14285714285714324
11702,-0.1250000000000009
11703,-0.10714285714285765
11704,-0.10714285714285765
11705,-0.1250000000000009
11706,-0.14285714285714324
11707,-0.1517857142857153
11708,-0.1517857142857153
11709,-0.13392857142857206
11710,-0.14285714285714324
11711,-0.1250000000000009
11712,-0.13392857142857206
11713,-0.11607142857142883
11714,-0.10714285714285765
11715,-0.10714285714285765
11716,-0.1250000000000009
11717,-0.13392857142857206
11718,-0.13392857142857206
11719,-0.1250000000000009
11720,-0.10714285714285765
11721,-0.08035714285714324
11722,-0.08035714285714324
11723,-0.10714285714285765
11724,-0.1250000000000009
11725,-0.1250000000000009
11726,-0.09821428571428648
11727,-0.06250000000000089
11728,-0.035714285714286476
11729,-0.053571428571428825
11730,-0.04464285714285765
11731,-0.053571428571428825
11732,-0.053571428571428825
11733,-0.0267857142857153
11734,-8.881784197001252e-16
11735,-8.881784197001252e-16
11736,-8.881784197001252e-16
11737,0.008928571428571175
11738,0.0357142857142847
11739,0.06249999999999911
11740,0.06249999999999911
11741,0.06249999999999911
11742,0.05357142857142794
11743,0.04464285714285676
11744,0.05357142857142794
11745,0.08928571428571352
11746,0.10714285714285676
11747,0.10714285714285676
11748,0.08928571428571352
11749,0.05357142857142794
11750,-8.881784197001252e-16
11751,-0.008928571428572063
11752,-0.04464285714285765
11753,-0.0892857142857153
11754,-0.1250000000000009
11755,-0.16071428571428648
11756,-0.17857142857142883
11757,-0.16964285714285765
11758,-0.16964285714285765
11759,-0.16964285714285765
11760,-0.16071428571428648
11761,-0.1517857142857153
11762,-0.16071428571428648
11763,-0.17857142857142883
11764,-0.1875000000000009
11765,-0.1875000000000009
11766,-0.17857142857142883
11767,-0.16964285714285765
11768,-0.17857142857142883
11769,-0.16964285714285765
11770,-0.1875000000000009
11771,-0.17857142857142883
11772,-0.1875000000000009
11773,-0.1875000000000009
11774,-0.16071428571428648
11775,-0.14285714285714324
11776,-0.1517857142857153
11777,-0.16964285714285765
11778,-0.17857142857142883
11779,-0.1875000000000009
11780,-0.1875000000000009
11781,-0.17857142857142883
11782,-0.17857142857142883
11783,-0.17857142857142883
11784,-0.16964285714285765
11785,-0.17857142857142883
11786,-0.16964285714285765
11787,-0.16071428571428648
11788,-0.16964285714285765
11789,-0.16071428571428648
11790,-0.14285714285714324
11791,-0.14285714285714324
11792,-0.16964285714285765
11793,-0.17857142857142883
11794,-0.19642857142857206
11795,-0.1875000000000009
11796,-0.1875000000000009
11797,-0.16071428571428648
11798,-0.16071428571428648
11799,-0.1517857142857153
11800,-0.16964285714285765
11801,-0.2142857142857153
11802,-0.29464285714285765
11803,-0.3660714285714288
11804,-0.38392857142857206
11805,-0.38392857142857206
11806,-0.39285714285714324
11807,-0.39285714285714324
11808,-0.4375000000000009
11809,-0.5089285714285721
11810,-0.5535714285714293
11811,-0.5625000000000004
11812,-0.5982142857142865
11813,-0.6339285714285721
11814,-0.6785714285714293
11815,-0.7232142857142865
11816,-0.7321428571428577
11817,-0.7410714285714293
11818,-0.7500000000000004
11819,-0.7589285714285721
11820,-0.7232142857142865
11821,-0.6875000000000004
11822,-0.6428571428571437
11823,-0.6071428571428577
11824,-0.5535714285714293
11825,-0.48214285714285765
11826,-0.41964285714285765
11827,-0.39285714285714324
11828,-0.3392857142857153
11829,-0.26785714285714324
11830,-0.22321428571428648
11831,-0.19642857142857206
11832,-0.1875000000000009
11833,-0.16964285714285765
11834,-0.14285714285714324
11835,-0.10714285714285765
11836,-0.0892857142857153
11837,-0.08035714285714324
11838,-0.09821428571428648
11839,-0.11607142857142883
11840,-0.11607142857142883
11841,-0.0892857142857153
11842,-0.0892857142857153
11843,-0.0892857142857153
11844,-0.09821428571428648
11845,-0.10714285714285765
11846,-0.08035714285714324
11847,-0.0892857142857153
11848,-0.08035714285714324
11849,-0.0892857142857153
11850,-0.07142857142857206
11851,-0.08035714285714324
11852,-0.07142857142857206
11853,-0.07142857142857206
11854,-0.08035714285714324
11855,-0.0892857142857153
11856,-0.0892857142857153
11857,-0.08035714285714324
11858,-0.06250000000000089
11859,-0.035714285714286476
11860,-0.053571428571428825
11861,-0.07142857142857206
11862,-0.08035714285714324
11863,-0.08035714285714324
11864,-0.07142857142857206
11865,-0.053571428571428825
11866,-0.04464285714285765
11867,-0.04464285714285765
11868,-0.053571428571428825
11869,-0.07142857142857206
11870,-0.04464285714285765
11871,-0.035714285714286476
11872,-0.04464285714285765
11873,-0.053571428571428825
11874,-0.035714285714286476
11875,-0.04464285714285765
11876,-0.04464285714285765
11877,-0.008928571428572063
11878,-8.881784197001252e-16
11879,-8.881784197001252e-16
11880,-0.017857142857143238
11881,-0.017857142857143238
11882,-0.008928571428572063
11883,0.01785714285714235
11884,0.01785714285714235
11885,0.01785714285714235
11886,0.008928571428571175
11887,0.01785714285714235
11888,0.01785714285714235
11889,0.026785714285713524
11890,0.026785714285713524
11891,0.01785714285714235
11892,0.026785714285713524
11893,0.026785714285713524
11894,0.0357142857142847
11895,0.0357142857142847
11896,0.0357142857142847
11897,0.01785714285714235
11898,0.01785714285714235
11899,-8.881784197001252e-16
11900,-8.881784197001252e-16
11901,0.026785714285713524
11902,0.0357142857142847
11903,0.04464285714285676
11904,0.05357142857142794
11905,0.0357142857142847
11906,0.026785714285713524
11907,0.0357142857142847
11908,0.0357142857142847
11909,0.0357142857142847
11910,0.026785714285713524
11911,0.01785714285714235
11912,0.01785714285714235
11913,0.026785714285713524
11914,0.026785714285713524
11915,0.008928571428571175
11916,0.008928571428571175
11917,-8.881784197001252e-16
11918,-0.008928571428572063
11919,-0.008928571428572063
11920,-0.017857142857143238
11921,-0.008928571428572063
11922,-0.017857142857143238
11923,-0.04464285714285765
11924,-0.053571428571428825
11925,-0.04464285714285765
11926,-0.07142857142857206
11927,-0.06250000000000089
11928,-0.08035714285714324
11929,-0.07142857142857206
11930,-0.07142857142857206
11931,-0.07142857142857206
11932,-0.08035714285714324
11933,-0.09821428571428648
11934,-0.10714285714285765
11935,-0.10714285714285765
11936,-0.09821428571428648
11937,-0.0892857142857153
11938,-0.0892857142857153
11939,-0.0892857142857153
11940,-0.09821428571428648
11941,-0.10714285714285765
11942,-0.09821428571428648
11943,-0.0892857142857153
11944,-0.0892857142857153
11945,-0.10714285714285765
11946,-0.11607142857142883
11947,-0.11607142857142883
11948,-0.11607142857142883
11949,-0.0892857142857153
11950,-0.0892857142857153
11951,-0.09821428571428648
11952,-0.11607142857142883
11953,-0.13392857142857206
11954,-0.13392857142857206
11955,-0.11607142857142883
11956,-0.09821428571428648
11957,-0.10714285714285765
11958,-0.10714285714285765
11959,-0.1250000000000009
11960,-0.11607142857142883
11961,-0.11607142857142883
11962,-0.1250000000000009
11963,-0.11607142857142883
11964,-0.11607142857142883
11965,-0.13392857142857206
11966,-0.13392857142857206
11967,-0.13392857142857206
11968,-0.11607142857142883
11969,-0.11607142857142883
11970,-0.11607142857142883
11971,-0.13392857142857206
11972,-0.13392857142857206
11973,-0.1250000000000009
11974,-0.1250000000000009
11975,-0.13392857142857206
11976,-0.13392857142857206
11977,-0.13392857142857206
11978,-0.14285714285714324
11979,-0.14285714285714324
11980,-0.1517857142857153
11981,-0.16071428571428648
11982,-0.16071428571428648
11983,-0.17857142857142883
11984,-0.16071428571428648
11985,-0.13392857142857206
11986,-0.14285714285714324
11987,-0.13392857142857206
11988,-0.13392857142857206
11989,-0.14285714285714324
11990,-0.1517857142857153
11991,-0.16071428571428648
11992,-0.16071428571428648
11993,-0.16964285714285765
11994,-0.1875000000000009
11995,-0.19642857142857206
11996,-0.17857142857142883
11997,-0.16071428571428648
11998,-0.14285714285714324
11999,-0.1517857142857153
